radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,311,480,7683,7713283,0,-122.435253,37.638474,1000,245,1,1458902642,1492222385,0
LTE,311,480,7683,7711746,0,-122.46207,37.640895,1000,38,1,1458902642,1492109469,0
LTE,311,480,7683,7709698,0,-122.486145,37.623145,1000,37,1,1458902642,1492364834,0
LTE,311,480,7683,7712001,0,-122.402392,37.613398,1000,104,1,1458902642,1490915999,0
LTE,311,480,7683,7707926,0,-122.482363,37.636264,1000,23,1,1458902642,1492364834,0
LTE,311,480,7683,7706369,0,-122.469324,37.686908,2168,128,1,1458902642,1505967290,0
LTE,311,480,7683,7708417,0,-122.420203,37.615473,1000,175,1,1458902642,1492109469,0
LTE,311,480,7683,7708673,0,-122.431049,37.630199,1290,144,1,1458902642,1505837778,0
LTE,311,480,7683,7707649,0,-122.454554,37.644145,1000,108,1,1458902642,1492158836,0
LTE,311,480,7683,7705346,0,-122.479706,37.693405,1000,8,1,1458902641,1488597340,0
LTE,311,480,7683,7707404,0,-122.432173,37.656147,1116,107,1,1458902642,1492196312,0
LTE,311,480,7683,84508694,0,-122.42902,37.627487,1000,120,1,1458902643,1474377542,0
LTE,311,480,7683,84493836,0,-122.401339,37.708571,1000,23,1,1458902643,1469428951,0
LTE,311,480,7683,84505858,0,-122.470344,37.691185,500,125,1,1458902643,1494782001,0
LTE,311,480,7683,7728641,0,-122.485443,37.628405,7866,3,1,1458902643,1475231693,0
LTE,311,480,7683,7713795,0,-122.38700866699,37.617874145508,1000,7,1,1458902642,1491595266,0
LTE,311,480,7683,7713794,0,-122.387192,37.617874,1000,15,1,1458902642,1491595266,0
LTE,311,480,7683,7795982,0,-122.387616,37.618473,1000,9,1,1458902643,1505415016,0
LTE,311,480,7683,7714305,0,-122.401911,37.629572,1000,78,1,1458902642,1572152628,0
LTE,311,480,7683,84493856,0,-122.425461,37.708237,1000,5,1,1458902643,1469136852,0
LTE,311,480,7683,84508684,0,-122.429424,37.630281,1000,175,1,1458902643,1474377542,0
LTE,311,480,7683,7796012,0,-122.38804,37.62037,500,101,1,1458902643,1506363028,0
LTE,311,480,7683,84508704,0,-122.437778,37.634495,1000,97,1,1458902643,1474244037,0
LTE,311,480,7683,7715075,0,-122.419968,37.631963,1000,81,1,1458902642,1492442611,0
LTE,311,480,7683,7713539,0,-122.387262,37.614689,2122,26,1,1458902642,1561601618,0
LTE,311,480,7683,7714051,0,-122.40667,37.608147,1000,180,1,1458902642,1492232635,0
LTE,311,480,7683,84506626,0,-122.48119,37.647954,1000,62,1,1458902643,1477955348,0
LTE,311,480,7683,84512790,0,-122.395706,37.634713,1000,42,1,1458902644,1469617874,0
LTE,311,480,7683,84514316,0,-122.400377,37.630006,1000,181,1,1458902644,1468776952,0
LTE,311,480,7683,84512278,0,-122.421875,37.641754,1000,18,1,1458902644,1471158128,0
LTE,311,480,7683,84596010,0,-122.389225,37.619247,1000,44,1,1458902644,1473627700,0
LTE,311,480,7683,161313816,0,-122.38838195801,37.616500854492,1000,23,1,1458902644,1469447935,0
LTE,311,480,7683,161314062,0,-122.392524,37.611606,1000,62,1,1458902644,1471029119,0
LTE,311,480,7683,161313550,0,-122.38426208496,37.615127563477,1000,9,1,1458902644,1469447935,0
LTE,311,480,7683,161315854,0,-122.3806,37.604955,1000,54,1,1458902644,1471477107,0
LTE,311,480,7683,161313806,0,-122.384458,37.617874,1000,7,1,1458902644,1469447935,0
LTE,311,480,7683,161314082,0,-122.398338,37.605515,1000,4,1,1458902644,1470081087,0
LTE,311,480,7683,7707137,0,-122.467783,37.655765,1000,22,1,1458902642,1488979018,0
LTE,311,480,7683,7708418,0,-122.426184,37.604808,619,254,1,1458902642,1505311114,0
LTE,311,480,7683,7707907,0,-122.487014,37.630528,1000,28,1,1458902642,1492364834,0
LTE,311,480,7683,7710476,0,-122.44743347168,37.624740600586,1000,16,1,1458902642,1492070005,0
LTE,311,480,7683,7707138,0,-122.456452,37.646556,1000,254,1,1458902642,1491762209,0
LTE,311,480,7683,7712514,0,-122.402257,37.656456,1647,137,1,1458902642,1572152533,0
LTE,311,480,7683,7711745,0,-122.435285,37.670165,1000,26,1,1458902642,1491342102,0
LTE,311,480,7683,7709697,0,-122.472643,37.636315,1000,28,1,1458902642,1492070005,0
LTE,311,480,7683,7693825,0,-122.406271,37.710709,1000,75,1,1458902641,1491609404,0
LTE,311,480,7683,7712259,0,-122.441495,37.645154,1000,37,1,1458902642,1492109469,0
LTE,311,480,7683,7707936,0,-122.489135,37.628459,1000,41,1,1458902642,1492364834,0
LTE,311,480,7683,7711489,0,-122.409067,37.663794,1000,16,1,1458902642,1486927890,0
LTE,311,480,7683,84505366,0,-122.481766,37.696426,1000,15,1,1458902643,1467573655,0
LTE,311,480,7683,84507680,0,-122.462605,37.637427,1000,21,1,1458902643,1468319014,0
LTE,311,480,7683,84506882,0,-122.463977,37.661614,1000,107,1,1458902643,1479603868,0
LTE,311,480,7683,84507670,0,-122.427308,37.627014,1252,29,1,1458902643,1469179443,0
LTE,311,480,7683,84507394,0,-122.448779,37.64477,1000,195,1,1458902643,1479849679,0
LTE,311,480,7683,7795970,0,-122.38891,37.618719,1000,26,1,1458902643,1490923174,0
LTE,311,480,7683,84506912,0,-122.468586,37.673339,1000,201,1,1458902643,1479849679,0
LTE,311,480,7683,7795734,0,-122.383808,37.616957,1000,24,1,1458902643,1505711166,0
LTE,311,480,7683,84512288,0,-122.438233,37.647297,1000,40,1,1458902644,1471854999,0
LTE,311,480,7683,161306382,0,-122.471246,37.700244,1392,50,1,1458902644,1469234846,0
LTE,311,480,7683,84512012,0,-122.392327,37.620021,1000,55,1,1458902643,1471301746,0
LTE,311,480,7683,84513302,0,-122.403966,37.634405,1000,161,1,1458902644,1470005171,0
LTE,311,480,7683,84595980,0,-122.38975524902,37.617874145508,1000,34,1,1458902644,1471786394,0
LTE,311,480,7683,84514326,0,-122.399301,37.619247,1000,123,1,1458902644,1469447935,0
LTE,311,480,7683,84513312,0,-122.432306,37.639847,1000,66,1,1458902644,1470005171,0
LTE,311,480,7683,84557580,0,-122.468033,37.70668,1000,3,1,1458902644,1460359583,0
LTE,311,480,7683,84513814,0,-122.388382,37.61691,1000,47,1,1458902644,1469256552,0
LTE,311,480,7683,161306894,0,-122.460981,37.678129,1027,89,1,1458902644,1479473829,0
LTE,311,480,7683,161315106,0,-122.421604,37.630351,1000,47,1,1458902644,1469528343,0
LTE,311,480,7683,161314850,0,-122.379428,37.601312,1000,50,1,1458902644,1470945294,0
LTE,311,480,7683,161313314,0,-122.443233,37.639928,1000,68,1,1458902644,1469605204,0
LTE,311,480,7683,161312526,0,-122.40036,37.663002,1000,36,1,1458902644,1471454762,0
LTE,311,480,7683,161315086,0,-122.405421,37.635167,1000,27,1,1458902644,1468319011,0
LTE,311,480,7683,161313304,0,-122.403328,37.632693,1000,43,1,1458902644,1469605204,0
LTE,311,480,7683,161313570,0,-122.38700866699,37.615127563477,1000,10,1,1458902644,1468605625,0
LTE,311,480,7683,161312024,0,-122.387009,37.620746,1000,11,1,1458902644,1471378404,0
LTE,311,480,7683,161312546,0,-122.41539,37.655411,1000,3,1,1458902644,1460567819,0
LTE,311,480,7683,7708161,0,-122.463637,37.663015,6119,51,1,1458902642,1505356568,0
LTE,311,480,7683,7707650,0,-122.434293,37.63195,1168,44,1,1458902642,1492288851,0
LTE,311,480,7683,7707393,0,-122.430284,37.657545,1000,80,1,1458902642,1492456950,0
LTE,311,480,7683,7712769,0,-122.382791,37.656424,1211,28,1,1458902642,1488328079,0
LTE,311,480,7683,7709443,0,-122.492215,37.610402,1727,24,1,1458902642,1506531554,0
LTE,311,480,7683,7705347,0,-122.493673,37.694229,1000,30,1,1458902641,1505674126,0
LTE,311,480,7683,7693827,0,-122.424088,37.705307,1000,24,1,1458902641,1491776522,0
LTE,311,480,7683,7709441,0,-122.48588562012,37.616500854492,1000,15,1,1458902642,1492364834,0
LTE,311,480,7683,7705857,0,-122.472171,37.706048,590,118,1,1458902641,1505964365,0
LTE,311,480,7683,7707651,0,-122.460556,37.639338,1000,27,1,1458902642,1491935049,0
LTE,311,480,7683,7705870,0,-122.473049,37.713893,1840,161,1,1458902641,1505968724,0
LTE,311,480,7683,7706371,0,-122.474625,37.687637,1000,5,1,1458902642,1487181024,0
LTE,311,480,7683,7708163,0,-122.479054,37.664892,1000,31,1,1458902642,1505359093,0
LTE,311,480,7683,7714049,0,-122.392613,37.613103,1068,168,1,1458902642,1572152734,0
LTE,311,480,7683,84506883,0,-122.470306,37.679504,1106,90,1,1458902643,1479514349,0
LTE,311,480,7683,7795969,0,-122.389206,37.617874,1000,5,1,1458902643,1469011921,0
LTE,311,480,7683,7714306,0,-122.398854,37.619301,2484,121,1,1458902642,1572152666,0
LTE,311,480,7683,84505878,0,-122.469047,37.687063,2452,386,1,1458902643,1505968682,0
LTE,311,480,7683,84506380,0,-122.470731,37.687045,1000,57,1,1458902643,1469157371,0
LTE,311,480,7683,84506627,0,-122.497788,37.710015,1997,42,1,1458902643,1477608040,0
LTE,311,480,7683,84505376,0,-122.48588562012,37.700271606445,1000,13,1,1458902643,1468785462,0
LTE,311,480,7683,84512524,0,-122.40211486816,37.661819458008,1000,121,1,1458902644,1471855010,0
LTE,311,480,7683,161305859,0,-122.488133,37.699815,1203,138,1,1458902644,1505969010,0
LTE,311,480,7683,84510220,0,-122.492752,37.604828,1000,18,1,1458902643,1472253546,0
LTE,311,480,7683,84514080,0,-122.401842,37.610303,1000,156,1,1458902644,1471802534,0
LTE,311,480,7683,84509718,0,-122.48863220215,37.616500854492,1000,20,1,1458902643,1472846151,0
LTE,311,480,7683,84512032,0,-122.392677,37.634354,1000,55,1,1458902644,1471336621,0
LTE,311,480,7683,84510486,0,-122.419419,37.632431,1056,5,1,1458902643,1476083098,0
LTE,311,480,7683,84511008,0,-122.390587,37.685677,1000,180,1,1458902643,1472986777,0
LTE,311,480,7683,84595990,0,-122.388902,37.617874,1000,37,1,1458902644,1473208539,0
LTE,311,480,7683,84557600,0,-122.488632,37.709427,2036,6,1,1458902644,1467026663,0
LTE,311,480,7683,84510998,0,-122.393556,37.664074,1000,215,1,1458902643,1472986777,0
LTE,311,480,7683,84511244,0,-122.397131,37.687624,1000,62,1,1458902643,1471138269,0
LTE,311,480,7683,161308440,0,-122.424088,37.601918,1000,21,1,1458902644,1470165080,0
LTE,311,480,7683,161312280,0,-122.422371,37.639332,1000,8,1,1458902644,1470962007,0
LTE,311,480,7683,161313294,0,-122.404142,37.646157,1000,42,1,1458902644,1469410475,0
LTE,311,480,7683,161312536,0,-122.405436,37.656199,1000,43,1,1458902644,1471727875,0
LTE,311,480,7683,7710978,0,-122.389438,37.663397,1173,113,1,1458902642,1572152470,0
LTE,311,480,7683,7706892,0,-122.462456,37.671401,4250,253,1,1458902642,1505967270,0
LTE,311,480,7683,7713281,0,-122.404508,37.64747,1871,119,1,1458902642,1572152613,0
LTE,311,480,7683,7706636,0,-122.461752,37.682398,14885,497,1,1458902642,1505838122,0
LTE,311,480,7683,7693826,0,-122.40315,37.692876,5721,57,1,1458902641,1491776522,0
LTE,311,480,7683,7713282,0,-122.403541,37.632545,500,156,1,1458902642,1572152621,0
LTE,311,480,7683,7715073,0,-122.407851,37.633228,500,101,1,1458902642,1505425487,0
LTE,311,480,7683,84507660,0,-122.455098,37.642593,1000,43,1,1458902643,1468844057,0
LTE,311,480,7683,7764481,0,-122.38426208496,37.616500854492,1000,4,1,1458902643,1469295892,0
LTE,311,480,7683,84506400,0,-122.471878,37.681046,1000,5,1,1458902643,1468944570,0
LTE,311,480,7683,84505880,0,-122.469401,37.689559,1889,188,1,1458902643,1505967348,0
LTE,311,480,7683,7714561,0,-122.385991,37.615155,9824,112,1,1458902642,1561600781,0
LTE,311,480,7683,84512544,0,-122.41499,37.6583,1000,16,1,1458902644,1470496453,0
LTE,311,480,7683,84511500,0,-122.392959,37.648087,1315,15,1,1458902643,1470841686,0
LTE,311,480,7683,84557590,0,-122.482796,37.675095,1000,12,1,1458902644,1470005165,0
LTE,311,480,7683,84515094,0,-122.410093,37.619836,1000,21,1,1458902644,1469617878,0
LTE,311,480,7683,84512022,0,-122.380142,37.624512,1000,12,1,1458902643,1470811001,0
LTE,311,480,7683,84512800,0,-122.400242,37.654454,1000,33,1,1458902644,1469617879,0
LTE,311,480,7683,84513548,0,-122.384981,37.615128,1000,21,1,1458902644,1469179470,0
LTE,311,480,7683,84514572,0,-122.38014221191,37.605514526367,1000,28,1,1458902644,1469292694,0
LTE,311,480,7683,161305888,0,-122.473312,37.698045,617,209,1,1458902644,1505968999,0
LTE,311,480,7683,84514848,0,-122.38144,37.601238,1000,237,1,1458902644,1471024679,0
LTE,311,480,7683,84514336,0,-122.421861,37.623425,1000,95,1,1458902644,1468605636,0
LTE,311,480,7683,161308450,0,-122.429973,37.624152,1000,7,1,1458902644,1469037782,0
LTE,311,480,7683,161311000,0,-122.394202,37.668337,1000,63,1,1458902644,1472764765,0
LTE,311,480,7683,161313560,0,-122.38563537598,37.615127563477,1000,8,1,1458902644,1467668882,0
LTE,311,480,7683,7706881,0,-122.462788,37.672777,1000,94,1,1458902642,1492341859,0
LTE,311,480,7683,7707916,0,-122.489937,37.642731,1000,20,1,1458902642,1492364834,0
LTE,311,480,7683,7713537,0,-122.381599,37.614026,1000,13,1,1458902642,1505417986,0
LTE,311,480,7683,7710467,0,-122.438126,37.615128,1000,9,1,1458902642,1492070005,0
LTE,311,480,7683,7711235,0,-122.430439,37.69598,1000,8,1,1458902642,1490959261,0
LTE,311,480,7683,7706625,0,-122.470242,37.689734,3692,153,1,1458902642,1492341859,0
LTE,311,480,7683,7712770,0,-122.399651,37.636898,1000,34,1,1458902642,1491551047,0
LTE,311,480,7683,7712513,0,-122.399682,37.662672,1310,99,1,1458902642,1572152530,0
LTE,311,480,7683,7712003,0,-122.394066,37.637387,1000,115,1,1458902642,1492222385,0
LTE,311,480,7683,7712002,0,-122.382744,37.617332,1000,38,1,1458902642,1492141363,0
LTE,311,480,7683,7708162,0,-122.475974,37.660148,1000,23,1,1458902642,1488979018,0
LTE,311,480,7683,7707139,0,-122.468194,37.636636,4166,47,1,1458902642,1506295706,0
LTE,311,480,7683,7706370,0,-122.470561,37.67922,1000,88,1,1458902642,1492364834,0
LTE,311,480,7683,7711747,0,-122.458777,37.662793,525,215,1,1458902642,1494044244,0
LTE,311,480,7683,7712257,0,-122.4127,37.653126,1000,48,1,1458902642,1572152554,0
LTE,311,480,7683,7708674,0,-122.429318,37.627253,1000,94,1,1458902642,1491257792,0
LTE,311,480,7683,7795736,0,-122.383745,37.617036,1000,9,1,1458902643,1505711733,0
LTE,311,480,7683,84506656,0,-122.492792,37.698757,1561,68,1,1458902643,1478208806,0
LTE,311,480,7683,7795972,0,-122.38765,37.619705,1000,15,1,1458902643,1491702020,0
LTE,311,480,7683,7714307,0,-122.424506,37.622536,1911,129,1,1458902642,1506562414,0
LTE,311,480,7683,7795714,0,-122.383526,37.616659,1000,4,1,1458902643,1505417994,0
LTE,311,480,7683,84508428,0,-122.419533,37.616501,1000,60,1,1458902643,1469803682,0
LTE,311,480,7683,7757569,0,-122.465286,37.706098,4055,33,1,1458902643,1490548799,0
LTE,311,480,7683,84508438,0,-122.424144,37.604141,1000,49,1,1458902643,1469803682,0
LTE,311,480,7683,7795992,0,-122.386245,37.618402,1000,63,1,1458902643,1505421134,0
LTE,311,480,7683,84505356,0,-122.47996,37.703018,1000,54,1,1458902643,1468701475,0
LTE,311,480,7683,84509708,0,-122.479294,37.631813,1000,20,1,1458902643,1470519211,0
LTE,311,480,7683,84512534,0,-122.405231,37.657368,1000,145,1,1458902644,1471855010,0
LTE,311,480,7683,84511520,0,-122.421341,37.669029,1000,4,1,1458902643,1466806475,0
LTE,311,480,7683,84513292,0,-122.403962,37.646027,1000,168,1,1458902644,1470005171,0
LTE,311,480,7683,84510496,0,-122.44194030762,37.619247436523,1000,6,1,1458902643,1476083098,0
LTE,311,480,7683,161306392,0,-122.471172,37.679672,1000,14,1,1458902644,1469048314,0
LTE,311,480,7683,84509728,0,-122.491771,37.639651,1000,7,1,1458902643,1470005165,0
LTE,311,480,7683,84596000,0,-122.38838195801,37.620620727539,1000,15,1,1458902644,1467089731,0
LTE,311,480,7683,84514060,0,-122.392293,37.611303,1000,158,1,1458902644,1471175462,0
LTE,311,480,7683,84515084,0,-122.405743,37.63298,1000,81,1,1458902644,1470005171,0
LTE,311,480,7683,161312270,0,-122.407388,37.654349,1000,25,1,1458902644,1472072470,0
LTE,311,480,7683,161314072,0,-122.389727,37.601142,1000,49,1,1458902644,1470752976,0
LTE,311,480,7683,161315096,0,-122.413616,37.608089,1000,8,1,1458902644,1468319011,0
LTE,311,480,7683,161364494,0,-122.384262,37.617125,1000,11,1,1458902644,1469640404,0
LTE,311,480,7683,161314574,0,-122.383523,37.608895,1000,13,1,1458902644,1468747420,0
LTE,311,480,7683,161312290,0,-122.447948,37.649918,1000,24,1,1458902644,1471958302,0
LTE,311,480,7683,161306904,0,-122.46391296387,37.661819458008,1000,72,1,1458902644,1479352378,0
LTE,311,480,7683,161314328,0,-122.399167,37.61908,1000,41,1,1458902644,1468393724,0
LTE,311,480,7683,161314338,0,-122.42694,37.625058,1000,26,1,1458902644,1468601260,0
LTE,311,480,7683,161314318,0,-122.401783,37.630328,1000,29,1,1458902644,1468199796,0
LTE,311,480,7683,7712515,0,-122.453009,37.642922,1000,117,1,1458902642,1492070005,0
LTE,311,480,7683,7707906,0,-122.475174,37.634354,1000,25,1,1458902642,1492070005,0
LTE,311,480,7683,7708419,0,-122.427583,37.625108,1522,36,1,1458902642,1506562411,0
LTE,311,480,7683,7711491,0,-122.42134094238,37.668685913086,1000,15,1,1458902642,1488373269,0
LTE,311,480,7683,7712258,0,-122.421341,37.638802,1000,46,1,1458902642,1492288851,0
LTE,311,480,7683,7710979,0,-122.391817,37.683812,2860,136,1,1458902642,1572152395,0
LTE,311,480,7683,7708675,0,-122.438338,37.634619,1864,151,1,1458902642,1505837830,0
LTE,311,480,7683,7705345,0,-122.475693,37.70554,1000,86,1,1458902641,1505969828,0
LTE,311,480,7683,7714819,0,-122.3773,37.603011,8640,116,1,1458902642,1572152754,0
LTE,311,480,7683,7713793,0,-122.384605,37.617874,1000,8,1,1458902642,1485984621,0
LTE,311,480,7683,84506390,0,-122.467346,37.676239,1000,16,1,1458902643,1468944570,0
LTE,311,480,7683,7715074,0,-122.415032,37.613673,1000,101,1,1458902642,1492109469,0
LTE,311,480,7683,84506646,0,-122.48934,37.650001,1000,33,1,1458902643,1477163624,0
LTE,311,480,7683,7714050,0,-122.390702,37.602991,1000,80,1,1458902642,1572152737,0
LTE,311,480,7683,84507424,0,-122.455547,37.660042,1000,163,1,1458902643,1479849679,0
LTE,311,480,7683,84508448,0,-122.427458,37.625677,1000,22,1,1458902643,1469157366,0
LTE,311,480,7683,84507414,0,-122.449922,37.646713,1000,101,1,1458902643,1479456198,0
LTE,311,480,7683,7757570,0,-122.480158,37.675137,1000,76,1,1458902643,1492364834,0
LTE,311,480,7683,7715841,0,-122.383333,37.600183,1000,34,1,1458902642,1488707614,0
LTE,311,480,7683,84506902,0,-122.463127,37.667437,1069,187,1,1458902643,1479849679,0
LTE,311,480,7683,84493846,0,-122.407185,37.697525,1000,13,1,1458902643,1469428951,0
LTE,311,480,7683,84507395,0,-122.45567321777,37.653579711914,1000,88,1,1458902643,1479456198,0
LTE,311,480,7683,84509472,0,-122.49137878418,37.61100769043,1000,16,1,1458902643,1471138267,0
LTE,311,480,7683,84510467,0,-122.436619,37.613926,1000,8,1,1458902643,1477247515,0
LTE,311,480,7683,84510466,0,-122.390213,37.640305,1000,6,1,1458902643,1472806444,0
LTE,311,480,7683,84564492,0,-122.384308,37.616501,1000,30,1,1458902644,1469447935,0
LTE,311,480,7683,84515104,0,-122.417437,37.632961,1000,70,1,1458902644,1470005171,0
LTE,311,480,7683,84513568,0,-122.387186,37.615128,1000,31,1,1458902644,1469256552,0
LTE,311,480,7683,161305890,0,-122.475731,37.698898,1000,104,1,1458902644,1492455935,0
LTE,311,480,7683,84514582,0,-122.375684,37.601395,1000,69,1,1458902644,1469036323,0
LTE,311,480,7683,84514070,0,-122.391129,37.602794,1000,53,1,1458902644,1470839340,0
LTE,311,480,7683,84512268,0,-122.41212,37.654286,1000,70,1,1458902644,1472072470,0
LTE,311,480,7683,84513804,0,-122.385178,37.617874,1000,21,1,1458902644,1469447935,0
LTE,311,480,7683,161306914,0,-122.469775,37.674179,1000,93,1,1458902644,1479514349,0
LTE,311,480,7683,161308430,0,-122.401919,37.628328,1000,49,1,1458902644,1470165080,0
LTE,311,480,7683,161311010,0,-122.391354,37.689593,1000,67,1,1458902644,1472631568,0
LTE,311,480,8192,8420374,0,-122.359385,37.718732,13409,25,1,1458902675,1491178293,0
LTE,311,480,9730,86544928,0,-122.421549,37.772185,1000,112,1,1458613766,1469547635,0
LTE,311,480,9730,86545942,0,-122.436463,37.773439,1000,86,1,1458613766,1472986777,0
LTE,311,480,9729,163483466,0,-122.420807,37.785765,1000,62,1,1459261312,1505415998,0
LTE,311,480,9729,86590486,0,-122.4048614502,37.76481628418,1000,162,1,1458613764,1473234741,0
LTE,311,480,9729,9883662,0,-122.40898132324,37.785415649414,1000,18,1,1459275242,1486787471,0
LTE,311,480,9728,9737750,0,-122.403519,37.783738,500,206,1,1458667770,1505433706,0
LTE,311,480,9730,86535436,0,-122.408524,37.777176,1000,51,1,1458613766,1474450411,0
LTE,311,480,9728,163336736,0,-122.411179,37.786828,1000,70,1,1458613763,1485467722,0
LTE,311,480,9728,86536726,0,-122.410443,37.786789,1000,62,1,1458613762,1486787471,0
LTE,311,480,9731,9851926,0,-122.483813,37.75383,1000,53,1,1458613767,1492020083,0
LTE,311,480,9731,9851936,0,-122.491334,37.74971,1000,31,1,1458613767,1492000505,0
LTE,311,480,7683,7712771,0,-122.395055,37.655439,4229,60,1,1458902642,1505351112,0
LTE,311,480,9730,86544396,0,-122.429777,37.769132,1000,63,1,1458613766,1469263014,0
LTE,311,480,9729,86685196,0,-122.415413,37.775172,778,215,1,1458613764,1505857348,0
LTE,311,480,9730,9735426,0,-122.412969,37.772499,1000,72,1,1458613765,1564276502,0
LTE,311,480,9730,9746177,0,-122.423704,37.785412,539,143,1,1458613765,1558335692,0
LTE,311,480,9730,86546198,0,-122.420149,37.779922,1000,53,1,1458613766,1470101212,0
LTE,311,480,9728,163502092,0,-122.405247,37.781391,869,131,1,1458613763,1505433727,0
LTE,311,480,9728,86669324,0,-122.396029,37.798502,1000,102,1,1458613762,1491691073,0
LTE,311,480,9729,86690316,0,-122.413354,37.770505,500,200,1,1458613764,1505857218,0
LTE,311,480,9729,9739521,0,-122.40317,37.754553,1000,97,1,1458613764,1572152139,0
LTE,311,480,9728,9895180,0,-122.400022,37.793419,1000,61,1,1459378155,1505431732,0
LTE,311,480,9728,84717590,0,-122.401587,37.782524,7902,116,1,1458613762,1505422790,0
LTE,311,480,9728,7917590,0,-122.400566,37.785051,1092,285,1,1458667769,1505437643,0
LTE,311,480,9729,163341090,0,-122.403406,37.728149,1000,50,1,1459406798,1472986777,0
LTE,311,480,9728,9895182,0,-122.399924,37.793849,1000,30,1,1459413159,1505363281,0
LTE,311,480,9728,86694926,0,-122.400872,37.792282,1000,21,1,1459413159,1491434761,0
LTE,311,480,9730,9744385,0,-122.430399,37.769866,1679,134,1,1458613765,1572151526,0
LTE,311,480,9729,86689362,0,-122.40958,37.785665,3154,95,1,1458613764,1558917943,0
LTE,311,480,9731,163351310,0,-122.474213,37.733711,1000,20,1,1459454910,1470165080,0
LTE,311,480,9730,9746945,0,-122.422004,37.796624,1000,60,1,1458613765,1572150375,0
LTE,311,480,9731,163351320,0,-122.476174,37.725187,1000,14,1,1459547286,1470165080,0
LTE,311,480,9731,163351330,0,-122.48497,37.726593,1000,6,1,1459547286,1469497018,0
LTE,311,480,9731,9752856,0,-122.484997,37.726687,1000,17,1,1459547286,1491265368,0
LTE,311,480,9731,9752854,0,-122.493386,37.728926,1000,52,1,1459547286,1492386464,0
LTE,311,480,9728,9949728,0,-122.388526,37.788115,516,371,1,1459552056,1561923308,0
LTE,311,480,9731,9852674,0,-122.489221,37.759781,1000,21,1,1459552056,1491507056,0
LTE,311,480,9731,9853187,0,-122.503315,37.772311,1000,16,1,1459552056,1505839345,0
LTE,311,480,9730,86546710,0,-122.430925,37.782669,1000,48,1,1458613766,1469627198,0
LTE,311,480,9730,9742339,0,-122.445022,37.726816,1000,82,1,1458613765,1492130550,0
LTE,311,480,9731,86553110,0,-122.476741,37.758605,1000,44,1,1459634866,1469234881,0
LTE,311,480,9728,9949699,0,-122.388601,37.788122,500,157,1,1459715273,1558922254,0
LTE,311,480,9731,86553100,0,-122.479208,37.767536,1000,51,1,1459718841,1469497018,0
LTE,311,480,9729,86685953,0,-122.41722106934,37.77717590332,1000,3,1,1459814652,1488224523,0
LTE,311,480,9731,86553120,0,-122.490158,37.762985,1000,18,1,1459919156,1469497018,0
LTE,311,480,9728,163334403,0,-122.39936828613,37.789535522461,1000,4,1,1460055338,1474396362,0
LTE,311,480,9728,9949730,0,-122.388348,37.787418,724,138,1,1460058446,1569742531,0
LTE,311,480,9732,9907992,0,-122.38975524902,37.778549194336,1000,3,1,1460207184,1478391989,0
LTE,311,480,9732,9908002,0,-122.388554,37.778034,1000,8,1,1460207184,1476196718,0
LTE,311,480,9729,163341080,0,-122.400679,37.720809,1000,22,1,1460354907,1472986777,0
LTE,311,480,9729,9883464,0,-122.415842,37.78649,500,119,1,1460436471,1505415828,0
LTE,311,480,7683,161308184,0,-122.479477,37.660904,1000,4,1,1460491836,1467632126,0
LTE,311,480,9728,9869640,0,-122.405685,37.801804,1000,15,1,1461004405,1491832690,0
LTE,311,480,9731,9752864,0,-122.497182,37.717585,1261,62,1,1461035323,1505838458,0
LTE,311,480,9728,9885000,0,-122.413492,37.785502,1000,91,1,1461035322,1505957008,0
LTE,311,480,9728,9737729,0,-122.404269,37.78482,1282,35,1,1458667770,1505404497,0
LTE,311,480,9728,86697996,0,-122.405978,37.786639,1000,63,1,1458613763,1505961678,0
LTE,311,480,9728,86538242,0,-122.410153,37.78266,1000,10,1,1458613762,1505961306,0
LTE,311,480,9728,86660424,0,-122.417175,37.796356,1000,30,1,1461199366,1492458562,0
LTE,311,480,9732,9907713,0,-122.389911,37.778835,1000,4,1,1461202919,1505336621,0
LTE,311,480,9730,163342104,0,-122.43715,37.724959,1000,43,1,1461283586,1491396423,0
LTE,311,480,7683,84508182,0,-122.475488,37.659465,1000,7,1,1461292582,1467632133,0
LTE,311,480,7683,84508192,0,-122.479477,37.665024,1000,3,1,1461296038,1468255790,0
LTE,311,480,7683,84508172,0,-122.469749,37.663364,1000,8,1,1461296038,1468255790,0
LTE,311,480,9730,163342114,0,-122.455937,37.711876,1303,99,1,1461301356,1505964446,0
LTE,311,480,9730,163342094,0,-122.441366,37.726316,1291,172,1,1461301356,1492461848,0
LTE,311,480,9728,9885002,0,-122.414162,37.78682,1000,44,1,1461909980,1492458562,0
LTE,311,480,9729,9883466,0,-122.416027,37.786255,1000,58,1,1461909981,1505837456,0
LTE,311,480,9731,9752866,0,-122.499929,37.718745,1000,31,1,1462061173,1492000519,0
LTE,311,480,9728,9902092,0,-122.400998,37.781653,1000,18,1,1461367450,1505325066,0
LTE,311,480,9728,9902094,0,-122.40074157715,37.781295776367,1000,19,1,1462097159,1491861573,0
LTE,311,480,9731,9851395,0,-122.504768,37.752972,1000,8,1,1462255216,1486600418,0
LTE,311,480,9728,86670860,0,-122.408916,37.79529,1000,42,1,1462327643,1489937675,0
